id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1503261030683750401,1503261030683750401,2022-03-14 12:15:33 India Standard Time,2022-03-14,12:15:33,+0530,1474076545132072964,mrprincesahani,Mr.Prince Sahani,,"Bitcoin, Ether, XRP Drop Amid Russia-Ukraine War. Full List  https://t.co/KYAljrtSiA",en,[],['https://upcomingsnews.com/bitcoin-ether-xrp-drop-amid-russia-ukraine-war-full-list/'],[],0,0,0,[],[],https://twitter.com/MrPrinceSahani/status/1503261030683750401,False,,0,,,,,,,,[],,,,
1503260495591387136,1503260495591387136,2022-03-14 12:13:26 India Standard Time,2022-03-14,12:13:26,+0530,1473212048645693447,qingkenaicha183,Jane,,"""How Bitcoin and a Crypto Exchange Became Part of Ukraine's War Effort ·  Kuna, Ukraine's largest crypto exchange, has emerged as central hub for...""",en,[],[],[],1,0,0,[],[],https://twitter.com/qingkenaicha183/status/1503260495591387136,False,,0,,,,,,,,[],,,,
1503259683397967874,1503259683397967874,2022-03-14 12:10:12 India Standard Time,2022-03-14,12:10:12,+0530,3865422252,ankurtyg1,Ankur,,"#bitcoin UNDER IMMENSE PRESSURE Just for the time being 1. EU voting over POW 2. US interest rate hike 3. War b/w Russia and Ukraine 4. European, us sanctions over Russia and Belarus 5. China facing its biggest Covid-19 outbreak. 6. world wide regulatory approaches.",en,[],[],[],2,0,1,['bitcoin'],[],https://twitter.com/Ankurtyg1/status/1503259683397967874,False,,0,,,,,,,,[],,,,
1503257846816858114,1503257846816858114,2022-03-14 12:02:54 India Standard Time,2022-03-14,12:02:54,+0530,1483571414435307524,justforu2794,Just For You,,War in Ukraine: What bitcoin and crypto donations really bought  https://t.co/r9gM5SH5sU,en,[],['https://newstownz.com/war-in-ukraine-what-bitcoin-and-crypto-donations-really-bought/'],[],0,0,0,[],[],https://twitter.com/JustForu2794/status/1503257846816858114,False,,0,,,,,,,,[],,,,
1503257142718963723,1503257142718963723,2022-03-14 12:00:06 India Standard Time,2022-03-14,12:00:06,+0530,2159453065,bitcoinpressuk,BitcoinPress,,"#Ripple #BTC #ETH Bitcoin, Ether, XRP Drop Amid Russia-Ukraine War. Full List  https://t.co/e4COIweF3n",en,[],['https://bitcoinpress.co.uk/bitcoin-ether-xrp-drop-amid-russia-ukraine-war-full-list/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=bitcoin-ether-xrp-drop-amid-russia-ukraine-war-full-list'],[],0,0,0,"['ripple', 'btc', 'eth']",[],https://twitter.com/bitcoinpressuk/status/1503257142718963723,False,,0,,,,,,,,[],,,,
1503256445097177088,1503123611988766730,2022-03-14 11:57:20 India Standard Time,2022-03-14,11:57:20,+0530,1487946876573798400,ashleyk33936454,Ashley,,@elonmusk @saylor It's because youre using your bitcoin to fund the war in ukraine.,en,[],[],[],0,0,1,[],[],https://twitter.com/AshleyK33936454/status/1503256445097177088,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'saylor', 'name': 'Michael Saylor⚡️', 'id': '244647486'}]",,,,
1503253249264037891,1503253249264037891,2022-03-14 11:44:38 India Standard Time,2022-03-14,11:44:38,+0530,135533078,pauline_crawfor,CRYPTO HOUSEWIFE,,"Atari Metaverse Decentraland, $28 Million Dollar Bitcoin Heist in Ransom...  https://t.co/L5b1tvtIbd via @YouTube #nfts #Ukraine_NFTs #war #cryptocurrency #cryptocurrencies #nfts #Atari #BTC",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/sk_wiuohchc'],[],1,1,0,"['nfts', 'ukraine_nfts', 'war', 'cryptocurrency', 'cryptocurrencies', 'nfts', 'atari', 'btc']",[],https://twitter.com/pauline_crawfor/status/1503253249264037891,False,,0,,,,,,,,[],,,,
1503252241079230464,1503252241079230464,2022-03-14 11:40:38 India Standard Time,2022-03-14,11:40:38,+0530,1272170060983894023,abcnewstalk,ABC NEWS TALK,,"Cryptocurrency Price Update: Bitcoin, Ether, XRP Drop Amid Russia-Ukraine War. Full List  https://t.co/4NSUJ1Cd0z",en,[],['https://www.abcnewstalk.com/cryptocurrency-price-update-bitcoin-ether-xrp-drop-amid-russia-ukraine-war-full-list/'],[],1,0,0,[],[],https://twitter.com/ABCNEWSTalk/status/1503252241079230464,False,,0,,,,,,,,[],,,,
1503251881891672064,1503251881891672064,2022-03-14 11:39:12 India Standard Time,2022-03-14,11:39:12,+0530,1113154312140537856,media_diamante,Diamante Media,,"Cryptocurrency Price Update: Bitcoin, Ether, XRP Drop Amid Russia-Ukraine War. Full List    https://t.co/mw4sSjw1dK    #Diamante #Blockchain #DiamCircle",en,[],['https://mcc.exchange/2022/03/14/cryptocurrency-price-update-bitcoin-ether-xrp-drop-amid-russia-ukraine-war-full-list/'],[],0,0,0,"['diamante', 'blockchain', 'diamcircle']",[],https://twitter.com/media_diamante/status/1503251881891672064,False,,0,,,,,,,,[],,,,
1503251006141915136,1503251006141915136,2022-03-14 11:35:43 India Standard Time,2022-03-14,11:35:43,+0530,1295994348257988608,newskey21,NewsKey21,,"Bitcoin, Ether, XRP Drop Amid Russia-Ukraine War. Full List  https://t.co/LAgIbf2nB1",en,[],['https://newskey.in/bitcoin-ether-xrp-drop-amid-russia-ukraine-war-full-list/'],[],0,0,0,[],[],https://twitter.com/NewsKey21/status/1503251006141915136,False,,0,,,,,,,,[],,,,
1503250021017337860,1503250021017337860,2022-03-14 11:31:48 India Standard Time,2022-03-14,11:31:48,+0530,844015122649681920,mimarketmix,MarketMix,,What to Expect from Bitcoin in March after the Russia Ukraine War Low  https://t.co/1TTrxIwgTu,en,[],['https://marketmix.info/go/2022/03/14/what-to-expect-from-bitcoin-in-march-after-the-russia-ukraine-war-low/'],[],0,0,0,[],[],https://twitter.com/MiMarketmix/status/1503250021017337860,False,,0,,,,,,,,[],,,,
1503249983092531201,1503249983092531201,2022-03-14 11:31:39 India Standard Time,2022-03-14,11:31:39,+0530,1352359032514867206,coinews2,Coinews,,War in Ukraine: What bitcoin and crypto donations really bought  https://t.co/jf25eKRNVz,en,[],['http://coinews.today/war-in-ukraine-what-bitcoin-and-crypto-donations-really-bought/'],[],0,0,0,[],[],https://twitter.com/Coinews2/status/1503249983092531201,False,,0,,,,,,,,[],,,,
1503248931928616960,1503248931928616960,2022-03-14 11:27:29 India Standard Time,2022-03-14,11:27:29,+0530,1481999749591048199,cryptotradinghb,Crypto trading hub,,You're skeptical of buying ETH @ $2500 only to end up buying it when it hits $40k why do you like doing this to yourself? You're the cause of your poverty! #Ethereum #BTC #cryptocurrecy #Bitcoin #RussiaUkraineWar #UkraineRussiaWar #Ukraine #UkraineWar #Russia #Russians  #NFT,en,[],[],[],1,0,1,"['ethereum', 'btc', 'cryptocurrecy', 'bitcoin', 'russiaukrainewar', 'ukrainerussiawar', 'ukraine', 'ukrainewar', 'russia', 'russians', 'nft']",[],https://twitter.com/Cryptotradinghb/status/1503248931928616960,False,,0,,,,,,,,[],,,,
1503246790199586819,1503246790199586819,2022-03-14 11:18:58 India Standard Time,2022-03-14,11:18:58,+0530,14454985,fleetwing,J G Hermanson,,Bitcoin’s Value Drops Amid Russia-Ukraine War and Inflation - The New York Times  https://t.co/wKM3JYcHf7,en,[],['https://www.nytimes.com/2022/03/11/technology/bitcoin-ukraine-russia-roose.html'],[],0,0,0,[],[],https://twitter.com/Fleetwing/status/1503246790199586819,False,,0,,,,,,,,[],,,,
1503245579354312706,1503245579354312706,2022-03-14 11:14:09 India Standard Time,2022-03-14,11:14:09,+0530,1477331432951492609,mstatilikenya,Mstatili Tech Guys,,"There has been constant talk that the economic ramifications of the war in #Ukraine bears good news for Bitcoin. This statement is part true &amp; part delusional. Crypto might see a rebirth, but in the form of government-backed crypto, not the decentralized coins we sing of.  https://t.co/g02j5KYo8j",en,[],[],['https://pbs.twimg.com/media/FNyZ0SKXEAMhBZr.jpg'],1,0,1,['ukraine'],[],https://twitter.com/MstatiliKenya/status/1503245579354312706,False,,1,https://pbs.twimg.com/media/FNyZ0SKXEAMhBZr.jpg,,,,,,,[],,,,
1503243403232002050,1503243403232002050,2022-03-14 11:05:30 India Standard Time,2022-03-14,11:05:30,+0530,1233483875420180480,rohannsharma,Rohan Pankaj Sharma,,"Bitcoin, Ether, XRP Drop Amid Russia-Ukraine War. Full List  https://t.co/EmnJAcyEZT",en,[],['https://samachar-news.com/bitcoin-ether-xrp-drop-amid-russia-ukraine-war-full-list/231687/'],[],0,0,0,[],[],https://twitter.com/rohannsharma/status/1503243403232002050,False,,0,,,,,,,,[],,,,
1503243024347901953,1503243024347901953,2022-03-14 11:04:00 India Standard Time,2022-03-14,11:04:00,+0530,1466090339987599361,newsroomoffical,The News Room India,,"Bitcoin, Ether, XRP Drop Amid Russia-Ukraine War. Full List  https://t.co/3H9EU0uh8f",en,[],['https://thenewsroomindia.in/bitcoin-ether-xrp-drop-amid-russia-ukraine-war-full-list/'],[],0,0,0,[],[],https://twitter.com/Newsroomoffical/status/1503243024347901953,False,,0,,,,,,,,[],,,,
1503235527717306372,1503235527717306372,2022-03-14 10:34:13 India Standard Time,2022-03-14,10:34:13,+0530,1459596084292980739,tjelsa022,Christian Jayson,,"Ukraine, Bitcoin, and the 'World's First Crypto War' #Bitcoin via  https://t.co/yzOjrsguwn  https://t.co/KPrQKgwDjQ",en,[],"['http://twinybots.ch', 'https://decrypt.co/93898/ukraine-bitcoin-war']",[],0,0,0,['bitcoin'],[],https://twitter.com/TJElsa022/status/1503235527717306372,False,,0,,,,,,,,[],,,,
1503234916099665921,1503234916099665921,2022-03-14 10:31:47 India Standard Time,2022-03-14,10:31:47,+0530,2709289553,shubhtyagi54,shubh tyagi,,"The #Cryptos market is falling down every day, when will we see the crypto market as before.  Russia and Ukraine have kept this in their nose. #Ukraine #UkraineWar #UkraineRussiaWar #Bitcoin",en,[],[],[],0,0,0,"['cryptos', 'ukraine', 'ukrainewar', 'ukrainerussiawar', 'bitcoin']",[],https://twitter.com/shubhtyagi54/status/1503234916099665921,False,,0,,,,,,,,[],,,,
1503234356848041984,1503106438708797444,2022-03-14 10:29:34 India Standard Time,2022-03-14,10:29:34,+0530,1478621653433212928,dee_loulou,D. Biss,,@nationalpost Canada's forgotten war. Rush to provoke Ukraine/Russian war. Ditched fort to be dubbed Ukraines Hero using citizens money as citizens are left dwindling. Ukraine embezzled donation to bitcoin. Canadian dollar worth double in Ukraine then X2 in bitcoin (Jekyl &amp; Hyde),en,[],[],[],0,0,0,[],[],https://twitter.com/Dee_loulou/status/1503234356848041984,False,,0,,,,,,,,"[{'screen_name': 'nationalpost', 'name': 'National Post', 'id': '14216661'}]",,,,
1503232688664322048,1503226119566225408,2022-03-14 10:22:56 India Standard Time,2022-03-14,10:22:56,+0530,1336877384004407296,_bitcoincapital,Winston Alexander,,@jespow 20 years of US War Inflation + 2 years of Covid Lockdown inflation + __?__ years of Ukraine/Russia- Euro War inflation = Great Reset cricket protein for the serfs  #Bitcoin fixes this.,en,[],[],[],0,0,2,['bitcoin'],[],https://twitter.com/_BitcoinCapital/status/1503232688664322048,False,,0,,,,,,,,"[{'screen_name': 'jespow', 'name': 'Jesse Powell', 'id': '66950686'}]",,,,
1503230032478871554,1503096410920603655,2022-03-14 10:12:23 India Standard Time,2022-03-14,10:12:23,+0530,1472983573,hchonghchong4,Herbert Kezami 💛🧡🧡,,@Dotusho @IAPonomarenko Good Day Dear. Just a kind reminder that people of Ukraine needs our support and no amount is too small to support financially in this time of war. 😭💔😡😭🇺🇦 You can support with Bitcoin so it can get to them quickly. Please let's give hope for the displaced due to war. Thanks.,en,[],[],[],1,0,0,[],[],https://twitter.com/HchongHchong4/status/1503230032478871554,False,,0,,,,,,,,"[{'screen_name': 'Dotusho', 'name': 'Olga Shaginyan', 'id': '741012962379485184'}, {'screen_name': 'IAPonomarenko', 'name': 'Illia Ponomarenko 🇺🇦', 'id': '262219168'}]",,,,
1503226251183640578,1503097329670316037,2022-03-14 09:57:21 India Standard Time,2022-03-14,09:57:21,+0530,1478621653433212928,dee_loulou,D. Biss,,"@ewong @julianbarnes Why didnt Ukraine President ask China for help? Why expect Canada to do that? Putin is being smart. Thats their own region that Ukraine, Russia &amp; China share. Ukraine deals business with China but when it comes to war effort Ukraine requests help from overseas? All to bitcoin x$4",en,[],[],[],0,0,0,[],[],https://twitter.com/Dee_loulou/status/1503226251183640578,False,,0,,,,,,,,"[{'screen_name': 'ewong', 'name': 'Edward Wong', 'id': '39030654'}, {'screen_name': 'julianbarnes', 'name': 'Julian E. Barnes', 'id': '50406326'}]",,,,
1503226208359751681,1503226208359751681,2022-03-14 09:57:11 India Standard Time,2022-03-14,09:57:11,+0530,1463287552954310657,cryptofixthingz,CRYPTOFixThingz,,"Ukraine, Bitcoin, and the 'World's First Crypto War' #Bitcoin via  https://t.co/S8eGVDnMF7  https://t.co/hDZN1espNr",en,[],"['http://twinybots.ch', 'https://decrypt.co/93898/ukraine-bitcoin-war']",[],0,0,0,['bitcoin'],[],https://twitter.com/CRYPTOFixThingz/status/1503226208359751681,False,,0,,,,,,,,[],,,,
1503222147564584962,1503222147564584962,2022-03-14 09:41:03 India Standard Time,2022-03-14,09:41:03,+0530,832272518190886912,bearishshillton,Bearish Shillton,,So far:  ⌛️ #Russia legalizes #bitcoin ✅ Russia starts war. (Ukraine) ✅ Russia uses bitcoin to avoid financial problems. (Oligarchs selling for) ✅ $BTC looks bad. ⌛️ People don't like bitcoin. ✅ Govt/Media says bitcoin bad. ⌛️ #EuropeanUnion bans $BTC  ...  ⌛️ $CBDC's come.,en,[],[],[],0,0,2,"['russia', 'bitcoin', 'europeanunion']","['btc', 'btc', 'cbdc']",https://twitter.com/bearishshillton/status/1503222147564584962,False,https://twitter.com/bearishshillton/status/1498027590438826012,0,,,,,,,,[],,,,
1503215429317275649,1503215429317275649,2022-03-14 09:14:21 India Standard Time,2022-03-14,09:14:21,+0530,800154160456794112,ahmad_manasrah1,💎CRYPTO INVESTOR💎,,Hedge Fund Billionaire Anthony Scaramucci Predicts #Bitcoin Rally As #Inflation and #War Tensions Cool Down . #Russia #Ukraine #RussiaUkraineWar #BTC $BTC #ETH  https://t.co/B0IBRUVnCI,en,[],[],['https://pbs.twimg.com/media/FNx-dhgVEAAtLEa.jpg'],2,1,0,"['bitcoin', 'inflation', 'war', 'russia', 'ukraine', 'russiaukrainewar', 'btc', 'eth']",['btc'],https://twitter.com/ahmad_manasrah1/status/1503215429317275649,False,,1,https://pbs.twimg.com/media/FNx-dhgVEAAtLEa.jpg,,,,,,,[],,,,
1503209311505371137,1503160228430467079,2022-03-14 08:50:02 India Standard Time,2022-03-14,08:50:02,+0530,1478621653433212928,dee_loulou,D. Biss,,@TorontoStar I really dislike Government barging into Ukraine &amp; Russian affairs by using Canadian citizens money to supply weapons to provoke war. That money was needed here. Why not use that for good things. At that they took donation to embezzle into bitcoin getting 4x the amount,en,[],[],[],1,0,0,[],[],https://twitter.com/Dee_loulou/status/1503209311505371137,False,,0,,,,,,,,"[{'screen_name': 'TorontoStar', 'name': 'Toronto Star', 'id': '12848262'}]",,,,
1503201414050631682,1503201414050631682,2022-03-14 08:18:39 India Standard Time,2022-03-14,08:18:39,+0530,28803148,livetradingnews,Knightly News ⚜️,,"Politics is not solving our problems, Crypto will, own part of that future, become a Knight #RussiaUkraineConflict #Russia #Bitcoin #putin #WAR #Ukraine  https://t.co/CzjJaXfQoe …  https://t.co/ts93mP2mMp",en,[],['https://knights.app/the-knightsbridge-dao'],['https://pbs.twimg.com/media/FNxxtCkVkAAZAM8.jpg'],0,1,1,"['russiaukraineconflict', 'russia', 'bitcoin', 'putin', 'war', 'ukraine']",[],https://twitter.com/Livetradingnews/status/1503201414050631682,False,,1,https://pbs.twimg.com/media/FNxxtCkVkAAZAM8.jpg,,,,,,,[],,,,
1503200386731380737,1503200386731380737,2022-03-14 08:14:34 India Standard Time,2022-03-14,08:14:34,+0530,28803148,livetradingnews,Knightly News ⚜️,,Politicizing #SWIFT Will Power the Rise of Crypto #RussiaUkraineConflict #Russia #Bitcoin  #war #ukraine #putin #biden  https://t.co/KJtSL3EXmt …,en,[],['https://www.livetradingnews.com/politicizing-swift-will-power-the-rise-of-crypto-215907.html'],[],0,1,1,"['swift', 'russiaukraineconflict', 'russia', 'bitcoin', 'war', 'ukraine', 'putin', 'biden']",[],https://twitter.com/Livetradingnews/status/1503200386731380737,False,,0,,,,,,,,[],,,,
1503196581612466176,1503047004032753669,2022-03-14 07:59:27 India Standard Time,2022-03-14,07:59:27,+0530,1431707603793584128,mikefund2,Mike Fund,,@jmmognetti @CoinSharesCo First the dumbass EU tries starting WWIII with a reliance on Russian energy then they double plus screw it up with a vote against Bitcoin which may be one of the very few ways to help Ukraine without starting a nuclear war. Idiots!!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/MikeFund2/status/1503196581612466176,False,,0,,,,,,,,"[{'screen_name': 'jmmognetti', 'name': 'Jean-Marie Mognetti (J2M)', 'id': '2549878470'}, {'screen_name': 'CoinSharesCo', 'name': 'CoinShares 👩\u200d🚀', 'id': '911024827305140224'}]",,,,
1503193842429751302,1503193842429751302,2022-03-14 07:48:34 India Standard Time,2022-03-14,07:48:34,+0530,1315379653318770689,vinylte,David Bobolz,,"Inflation, gas prices, and war in #Ukraine…@TomBrady decided to come back and fix all the world’s problems. $BTC $SPY $QQQ #Bitcoin 📣",en,"[{'screen_name': 'tombrady', 'name': 'tom brady', 'id': '1108050829393707008'}]",[],[],0,0,0,"['ukraine', 'bitcoin']","['btc', 'spy', 'qqq']",https://twitter.com/vinylte/status/1503193842429751302,False,,0,,,,,,,,[],,,,
1503193663165374469,1503193663165374469,2022-03-14 07:47:51 India Standard Time,2022-03-14,07:47:51,+0530,1275802275341090822,buyerhigh,SellerHighBuyerLow,,"Inflation, gas prices, and war in #Ukraine…@TomBrady decided to come back and fix all the world’s problems. $BTC $SPY $QQQ #Bitcoin  https://t.co/i9vETj021Y",en,"[{'screen_name': 'tombrady', 'name': 'tom brady', 'id': '1108050829393707008'}]",[],['https://pbs.twimg.com/media/FNxqqQYUYAsDc3H.jpg'],1,0,2,"['ukraine', 'bitcoin']","['btc', 'spy', 'qqq']",https://twitter.com/BuyerHigh/status/1503193663165374469,False,,1,https://pbs.twimg.com/media/FNxqqQYUYAsDc3H.jpg,,,,,,,[],,,,
1503185682835337221,1503185682835337221,2022-03-14 07:16:09 India Standard Time,2022-03-14,07:16:09,+0530,196149538,yamaq_ij,yamaφ,,Ukraine has raised more than $54 million as bitcoin donations pour in to support the war against Russia  https://t.co/VWnEP3r1nL,en,[],['https://cnb.cx/3Kje3LL'],[],0,1,0,[],[],https://twitter.com/yamaq_ij/status/1503185682835337221,False,,0,,,,,,,,[],,,,
1503184410534977544,1503184410534977544,2022-03-14 07:11:05 India Standard Time,2022-03-14,07:11:05,+0530,285547016,money_js2,David Evans,,Crypto’s Role in the Russia-Ukraine War | theSkimm  https://t.co/InqY6fPEUC #bitcoin #blockchain #bitcoinnews #crypto #bitcoinmining,en,[],['https://moneyjs.com/9b80b470'],[],0,0,0,"['bitcoin', 'blockchain', 'bitcoinnews', 'crypto', 'bitcoinmining']",[],https://twitter.com/Money_JS2/status/1503184410534977544,False,,0,,,,,,,,[],,,,
1503183833440862210,1503183833440862210,2022-03-14 07:08:48 India Standard Time,2022-03-14,07:08:48,+0530,28803148,livetradingnews,Knightly News ⚜️,,"22 Wars are currently being fought around the world, Crypto is Non-Political Money if you have had enough of Politicians and their Wars start looking at investing in Crypto  #RussiaUkraineConflict #Russia #Bitcoin #putin #WAR #Ukraine  https://t.co/gR4gdNNzxs …  https://t.co/fnlrav6FLo",en,[],['https://exchange.knights.app/signup/cgsGXJ_CDvQE'],['https://pbs.twimg.com/media/FNxhub9XMAE42lX.jpg'],0,1,1,"['russiaukraineconflict', 'russia', 'bitcoin', 'putin', 'war', 'ukraine']",[],https://twitter.com/Livetradingnews/status/1503183833440862210,False,,1,https://pbs.twimg.com/media/FNxhub9XMAE42lX.jpg,,,,,,,[],,,,
1503183344540200961,1503183344540200961,2022-03-14 07:06:51 India Standard Time,2022-03-14,07:06:51,+0530,28803148,livetradingnews,Knightly News ⚜️,,"Crypto is Non-Political Money own it in a neutral location, we have had enough of Politicians and theirs #War #RussiaUkraineConflict #Russia #Bitcoin #putin #WAR #Ukraine   https://t.co/gR4gdNNzxs …  https://t.co/NB1YLpv9gQ",en,[],['https://exchange.knights.app/signup/cgsGXJ_CDvQE'],['https://pbs.twimg.com/media/FNxhRJ4XoAQn-gm.jpg'],0,1,0,"['war', 'russiaukraineconflict', 'russia', 'bitcoin', 'putin', 'war', 'ukraine']",[],https://twitter.com/Livetradingnews/status/1503183344540200961,False,,1,https://pbs.twimg.com/media/FNxhRJ4XoAQn-gm.jpg,,,,,,,[],,,,
1503180913676627971,1503180913676627971,2022-03-14 06:57:12 India Standard Time,2022-03-14,06:57:12,+0530,1463287552954310657,cryptofixthingz,CRYPTOFixThingz,,Bitcoin price crashes as Russia declares war on Ukraine #Bitcoin via  https://t.co/S8eGVDnMF7  https://t.co/EXzjnO9qgo,en,[],"['http://twinybots.ch', 'https://www.independent.co.uk/tech/bitcoin-price-crash-ukraine-russia-war-b2022136.html']",[],0,0,0,['bitcoin'],[],https://twitter.com/CRYPTOFixThingz/status/1503180913676627971,False,,0,,,,,,,,[],,,,
1503177643356696578,1503177643356696578,2022-03-14 06:44:12 India Standard Time,2022-03-14,06:44:12,+0530,15977038,cryptotraderpro,Crypto Trader Pro 🇺🇸,,The Background to the Russia-Ukraine War with Scott Horton - What Bitcoin Did  https://t.co/39uZGhV7Zn 🙋 Bet with $BTC via ⟶  https://t.co/4h0cyuWSHk √,en,[],"['http://dlvr.it/SLdSFv', 'http://buff.ly/2Q15RsX']",[],0,0,0,[],['btc'],https://twitter.com/CryptoTraderPro/status/1503177643356696578,False,,0,,,,,,,,[],,,,
1503173994786213897,1503118923692224513,2022-03-14 06:29:42 India Standard Time,2022-03-14,06:29:42,+0530,253085445,banmk,Michael Chowne,,@DmytroKuleba @trussliz Thoughts are Ukraine but Putin has the ability to continue this war whether further sanctions are imposed on not. I mean he started using bitcoin.,en,[],[],[],0,0,0,[],[],https://twitter.com/banmk/status/1503173994786213897,False,,0,,,,,,,,"[{'screen_name': 'DmytroKuleba', 'name': 'Dmytro Kuleba', 'id': '2885493519'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1503163569164242949,1503147141795045378,2022-03-14 05:48:16 India Standard Time,2022-03-14,05:48:16,+0530,1229120591711567880,uncle_samhasit,UncleSamm,,"@TomBrady With Bitcoin tanking due to the Russia Ukraine war, I don’t blame you #buythedip",en,[],[],[],0,0,1,['buythedip'],[],https://twitter.com/Uncle_Samhasit/status/1503163569164242949,False,,0,,,,,,,,"[{'screen_name': 'TomBrady', 'name': 'Tom Brady', 'id': '1108050829393707008'}]",,,,
1503154639394729996,1503154639394729996,2022-03-14 05:12:47 India Standard Time,2022-03-14,05:12:47,+0530,3059640006,hashforce101,HaShForce101,,"Aussies pay $30 a tank of petrol in taxes, but PM yet to drop excise  As fury mounts over spiking petrol prices, Scott Morrison is facing pressure to tweak a tax that costs you $30 per full tank.   https://t.co/KqZjhT61rq #Bitcoin #UkraineWar #RussianArmy #Auspol",en,[],['https://www.news.com.au/finance/economy/australian-economy/aussies-pay-30-a-tank-of-petrol-in-taxes-but-pm-yet-to-drop-excise/news-story/609c47c4427da6235636ab97eae4e02f'],[],0,0,0,"['bitcoin', 'ukrainewar', 'russianarmy', 'auspol']",[],https://twitter.com/HaShForce101/status/1503154639394729996,False,,0,,,,,,,,[],,,,
1503147934833065988,1503147934833065988,2022-03-14 04:46:09 India Standard Time,2022-03-14,04:46:09,+0530,915103674,natedrescher,Nathan Drescher,,"This war in Ukraine is a 21st Century war and Russia can’t keep up.   It involves drones, Bitcoin, social media, and hackers. Putin’s Russia is still stuck in the late 20th Century 1/",en,[],[],[],1,0,0,[],[],https://twitter.com/NateDrescher/status/1503147934833065988,False,,0,,,,,,,,[],,,,
1503142464051372046,1503142464051372046,2022-03-14 04:24:25 India Standard Time,2022-03-14,04:24:25,+0530,1463265446715559937,bjunkya,Bjunkya,,ACCELERATE BITCOIN ADAPTION FOR PEACE ✌️ #Bitcoin #UkraineWar #RUSSIA #CHINA #Ukraine️,en,[],[],[],0,0,0,"['bitcoin', 'ukrainewar', 'russia', 'china', 'ukraine️']",[],https://twitter.com/bjunkya/status/1503142464051372046,False,,0,,,,,,,,[],,,,
1503328841212874761,1503328841212874761,2022-03-14 16:45:00 India Standard Time,2022-03-14,16:45:00,+0530,15968273,foxmental_x,McG 🇺🇲🐝🏳️‍🌈🖖,,Bitcoin’s Value Drops Amid Russia-Ukraine War and Inflation - The New York Times   #Ukraine🇺🇦 #Freedom🇺🇲 #KeepKyivFree✊🏽 #Zelenskyy #FuckPutin #NFTs #BitCoin #BlockChain #Cryptos    https://t.co/cdMypqKVWU from @nytimes,en,"[{'screen_name': 'nytimes', 'name': 'the new york times', 'id': '807095'}]",['https://buff.ly/37gagjV'],[],0,0,3,"['ukraine', 'freedom', 'keepkyivfree', 'zelenskyy', 'fuckputin', 'nfts', 'bitcoin', 'blockchain', 'cryptos']",[],https://twitter.com/Foxmental_X/status/1503328841212874761,False,,0,,,,,,,,[],,,,
1503327655315312648,1503325530409639936,2022-03-14 16:40:18 India Standard Time,2022-03-14,16:40:18,+0530,1472983573,hchonghchong4,Herbert Kezami 💛🧡🧡,,@JosephRuggiero4 @IAPonomarenko Good Day Dear. Just a kind reminder that people of Ukraine needs our support and no amount is too small to support financially in this time of war. 😭💔😡😭🇺🇦 You can support with Bitcoin so it can get to them quickly. Please let's give hope for the displaced due to war. Thanks.,en,[],[],[],1,0,1,[],[],https://twitter.com/HchongHchong4/status/1503327655315312648,False,,0,,,,,,,,"[{'screen_name': 'JosephRuggiero4', 'name': 'joseph', 'id': '794563208'}, {'screen_name': 'IAPonomarenko', 'name': 'Illia Ponomarenko 🇺🇦', 'id': '262219168'}]",,,,
1503327324657307649,1503325530409639936,2022-03-14 16:38:59 India Standard Time,2022-03-14,16:38:59,+0530,1472983573,hchonghchong4,Herbert Kezami 💛🧡🧡,,@fartdragger @IAPonomarenko Good Day Dear. Just a kind reminder that people of Ukraine needs our support and no amount is too small to support financially in this time of war. 😭💔😡😭🇺🇦 You can support with Bitcoin so it can get to them quickly. Please let's give hope for the displaced due to war. Thanks.,en,[],[],[],0,0,0,[],[],https://twitter.com/HchongHchong4/status/1503327324657307649,False,,0,,,,,,,,"[{'screen_name': 'fartdragger', 'name': 'Molly 🌻🇪🇺', 'id': '833790587769851905'}, {'screen_name': 'IAPonomarenko', 'name': 'Illia Ponomarenko 🇺🇦', 'id': '262219168'}]",,,,
